step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
1600,5,ok,0.25832653045654297,0.02676655538380146,2.5728886127471924,0.9983803629875183,0.026719948276877403,4.973922521536766e-05,0.0,0,1357.15664935112,,,
1700,5,ok,0.25125008821487427,0.02733958698809147,2.487894296646118,0.9892861843109131,0.023715710267424583,4.969804127379543e-05,0.0,0,1432.5942618846893,,,
1728,5,val_epoch,,,,,,,,,1475.330013036728,32.509041829923305,0.03959398556409813,821.0601021030047
1800,6,ok,0.23993366956710815,0.024621643126010895,2.3923559188842773,0.9790681600570679,0.030391162261366844,4.965385884295467e-05,0.0,0,1537.3525185585022,,,
1900,6,ok,0.23031406104564667,0.02025260031223297,2.3340160846710205,0.9953636527061462,0.024503853172063828,4.960668328685555e-05,0.0,0,1612.9613749980927,,,
2000,6,ok,0.244385227560997,0.022803140804171562,2.4620230197906494,0.9898954629898071,0.029570147395133972,4.955652033289149e-05,0.0,0,1688.6057665348053,,,
2016,6,val_epoch,,,,,,,,,1722.324806690216,120.75909444669398,0.035593980510787264,3392.683052408151
2100,7,ok,0.2446335107088089,0.025053227320313454,2.4397807121276855,0.9873852729797363,0.025022169575095177,4.950337607114376e-05,0.0,0,1792.8363966941833,,,
2200,7,ok,0.22237145900726318,0.019431376829743385,2.254889726638794,0.9888486862182617,0.02922382950782776,4.94472569536422e-05,0.0,0,1868.5344507694244,,,
2300,7,ok,0.22961276769638062,0.020727314054965973,2.3209493160247803,0.98138827085495,0.025537988170981407,4.9388169793581785e-05,0.0,0,1944.0711348056793,,,
2304,7,val_epoch,,,,,,,,,1968.968267440796,3.4215785584798675,0.013300998498935524,257.2422332619386
2400,8,ok,0.24162018299102783,0.022470401600003242,2.43499755859375,0.9773132801055908,0.02798560820519924,4.9326121764495596e-05,0.0,0,2048.6542859077454,,,
2500,8,ok,0.22124096751213074,0.020491454750299454,2.2305500507354736,0.9719376564025879,0.026820562779903412,4.92611203993838e-05,0.0,0,2124.574193716049,,,
2592,8,val_epoch,,,,,,,,,2215.50444316864,9.985031119555963,0.047796883197819315,208.90548612198043
2600,9,ok,0.20422036945819855,0.018879221752285957,2.0593459606170654,0.9903709292411804,0.02331056259572506,4.919317358979916e-05,0.0,0,2226.756978034973,,,
2700,9,ok,0.2211887240409851,0.017181919887661934,2.26674222946167,0.99164879322052,0.02578326128423214,4.912228958488893e-05,0.0,0,2304.0798251628876,,,
2800,9,ok,0.2200336754322052,0.018610766157507896,2.238032341003418,0.972152829170227,0.02367774397134781,4.9048476990393345e-05,0.0,0,2380.1296639442444,,,
2880,9,val_epoch,,,,,,,,,2462.2156643867493,5.725224322342291,0.03582236758455998,159.82261107749773
2900,10,ok,0.21029232442378998,0.021304335445165634,2.0998663902282715,0.9683831930160522,0.024902507662773132,4.89717447676009e-05,0.0,0,2483.0920333862305,,,
3000,10,ok,0.22430260479450226,0.01768733747303486,2.295725107192993,0.9885305166244507,0.024279674515128136,4.8892102232260315e-05,0.0,0,2559.893703222275,,,
3100,10,ok,0.2000885307788849,0.017929280176758766,2.023991584777832,0.9701681137084961,0.023800775408744812,4.88095590534496e-05,0.0,0,2636.3039512634277,,,
3168,10,val_epoch,,,,,,,,,2709.401256084442,10.371955161210968,0.02378551452443367,436.0618371553988
3200,11,ok,0.19261223077774048,0.01693400740623474,1.9519801139831543,0.9826556444168091,0.018903538584709167,4.872412525240213e-05,0.0,0,2740.277812719345,,,
3300,11,ok,0.1903093308210373,0.015226907096803188,1.9453603029251099,0.9798128008842468,0.02216111123561859,4.8635811201290044e-05,0.0,0,2816.011018514633,,,
3400,11,ok,0.2016420066356659,0.017268335446715355,2.0485963821411133,0.9849451780319214,0.020157992839813232,4.8544627621965e-05,0.0,0,2891.913006544113,,,
3456,11,val_epoch,,,,,,,,,2955.844244480133,67.34270149044875,0.026654716412105213,2526.48351043289
3500,12,ok,0.186907097697258,0.016804682090878487,1.8900268077850342,0.9845229983329773,0.022190077230334282,4.845058558465645e-05,0.0,0,2996.658732175827,,,
3600,12,ok,0.19288715720176697,0.017634697258472443,1.947249412536621,0.9692521095275879,0.022351687774062157,4.835369650662767e-05,0.0,0,3072.1200065612793,,,
3700,12,ok,0.19487488269805908,0.01820155419409275,1.9630367755889893,0.9826750159263611,0.019737672060728073,4.825397215078964e-05,0.0,0,3148.072854757309,,,
3744,12,val_epoch,,,,,,,,,3203.436667919159,9.50369451104141,0.0379236804166945,250.6005326122767
3800,13,ok,0.1930302232503891,0.016639554873108864,1.959896206855774,0.9742238521575928,0.017487186938524246,4.815142462427293e-05,0.0,0,3253.434162378311,,,
3900,13,ok,0.19682425260543823,0.016013631597161293,2.0090067386627197,0.9786262512207031,0.021271225064992905,4.8046066376957865e-05,0.0,0,3328.9806258678436,,,
4000,13,ok,0.1851114183664322,0.017867520451545715,1.8582653999328613,0.9726030230522156,0.018542557954788208,4.7937910199962986e-05,0.0,0,3404.7449991703033,,,
4032,13,val_epoch,,,,,,,,,3450.8541100025177,10.635288767000525,0.028118082971834556,378.23662365794024
4100,14,ok,0.17467083036899567,0.015430599451065063,1.7693357467651367,0.975072979927063,0.019763177260756493,4.782696922409217e-05,0.0,0,3509.6499149799347,,,
4200,14,ok,0.19611792266368866,0.01612161286175251,1.9999589920043945,0.9656362533569336,0.016942579299211502,4.7713256918240455e-05,0.0,0,3585.4502987861633,,,
4300,14,ok,0.19506816565990448,0.01820502057671547,1.9651460647583008,0.9701716303825378,0.023111492395401,4.759678708775885e-05,0.0,0,3661.0429248809814,,,
4320,14,val_epoch,,,,,,,,,3697.979522705078,55.04719518149771,0.030837327310951745,1785.0832086199616
4400,15,ok,0.17038148641586304,0.015762288123369217,1.7179909944534302,0.9705588817596436,0.018001403659582138,4.747757387277825e-05,0.0,0,3765.8730385303497,,,
4500,15,ok,0.17376771569252014,0.015105773694813251,1.7629103660583496,0.956830620765686,0.019175400957465172,4.735563174649278e-05,0.0,0,3841.789240837097,,,
4600,15,ok,0.17661570012569427,0.015058936551213264,1.7950750589370728,0.9652003645896912,0.019326817244291306,4.7230975513402655e-05,0.0,0,3917.4611926078796,,,
4608,15,val_epoch,,,,,,,,,3945.433034658432,15.618986207915516,0.03552251396019284,439.6925911667859
4700,16,ok,0.1736076921224594,0.01728358492255211,1.7369344234466553,0.9771617650985718,0.019592149183154106,4.710362030751679e-05,0.0,0,4021.840196609497,,,
4800,16,ok,0.17560099065303802,0.01587509550154209,1.774731993675232,0.9787947535514832,0.018238849937915802,4.697358159051549e-05,0.0,0,4097.806772470474,,,
4896,16,val_epoch,,,,,,,,,4192.016200065613,0.4443256749757906,0.02538527630451249,17.50328299151927
4900,17,ok,0.16314224898815155,0.014979198575019836,1.6462559700012207,0.9817434549331665,0.015194915235042572,4.684087514987328e-05,0.0,0,4200.088883161545,,,
5000,17,ok,0.17363564670085907,0.015231726691126823,1.7600435018539429,0.9771255254745483,0.02036406844854355,4.670551709694221e-05,0.0,0,4277.538872003555,,,
5100,17,ok,0.15967443585395813,0.014253252185881138,1.615790843963623,0.9708608388900757,0.01550336740911007,4.656752386499587e-05,0.0,0,4353.450704336166,,,
5184,17,val_epoch,,,,,,,,,4439.163927078247,32.004191983850994,0.034248581107069805,934.4676757205714
5200,18,ok,0.1728871762752533,0.012783624231815338,1.778928279876709,0.9802403450012207,0.016779936850070953,4.6426912207234255e-05,0.0,0,4456.74923825264,,,
5300,18,ok,0.16857054829597473,0.014370802789926529,1.7133305072784424,0.9824261665344238,0.01624467968940735,4.628369919474985e-05,0.0,0,4533.820776462555,,,
5400,18,ok,0.15660585463047028,0.014287514612078667,1.5813148021697998,0.9753074049949646,0.013986451551318169,4.613790221445511e-05,0.0,0,4609.848978996277,,,
5472,18,val_epoch,,,,,,,,,4686.07023358345,4.1830713941992785,0.025725874977140892,162.60171511819166
5500,19,ok,0.15431152284145355,0.015524283051490784,1.5420804023742676,0.9836821556091309,0.014184294268488884,4.598953896697153e-05,0.0,0,4713.458073377609,,,
5600,19,ok,0.17863190174102783,0.016662171110510826,1.7996636629104614,0.9669973850250244,0.015928976237773895,4.583862746448077e-05,0.0,0,4789.662790060043,,,
5700,19,ok,0.15947778522968292,0.012414968572556973,1.6340312957763672,0.9836179614067078,0.016496000811457634,4.568518602853776e-05,0.0,0,4865.540500164032,,,
5760,19,val_epoch,,,,,,,,,4932.420343160629,1.7034089947909843,0.0318167214895167,53.53816845498179
5800,20,ok,0.1708085983991623,0.012494057416915894,1.7590503692626953,0.9739061594009399,0.014059810899198055,4.552923328784648e-05,0.0,0,4969.586315870285,,,
5900,20,ok,0.15657764673233032,0.014392124488949776,1.5798391103744507,0.9847134351730347,0.013663889840245247,4.5370788175998223e-05,0.0,0,5045.20937204361,,,
6000,20,ok,0.1479579657316208,0.013583485968410969,1.4930497407913208,0.9947637915611267,0.0153226088732481,4.5209869929172975e-05,0.0,0,5121.191077232361,,,
6048,20,val_epoch,,,,,,,,,5179.060238361359,2.9372388557108438,0.033223396425203576,88.40874720089205
6100,21,ok,0.14283141493797302,0.01352329645305872,1.4367568492889404,0.9893709421157837,0.01635087840259075,4.504649808380405e-05,0.0,0,5225.8192093372345,,,
6200,21,ok,0.1534344106912613,0.013049994595348835,1.5598268508911133,0.9868727922439575,0.015074501745402813,4.488069247420623e-05,0.0,0,5301.286386013031,,,
6300,21,ok,0.14836722612380981,0.013710163533687592,1.4961895942687988,0.9860429763793945,0.016570430248975754,4.4712473230167775e-05,0.0,0,5376.987736463547,,,
6336,21,val_epoch,,,,,,,,,5425.80969285965,7.801534559668564,0.023935244107028332,325.9433881176806
6400,22,ok,0.15914282202720642,0.012528479099273682,1.629048228263855,0.9779102206230164,0.016222195699810982,4.454186077450651e-05,0.0,0,5481.6682233810425,,,
6500,22,ok,0.15185503661632538,0.013316694647073746,1.539314866065979,0.9790470004081726,0.014698865823447704,4.4368875820590435e-05,0.0,0,5557.248771429062,,,
6600,22,ok,0.15592680871486664,0.011707949452102184,1.6024317741394043,0.9677262306213379,0.017361026257276535,4.4193539369822936e-05,0.0,0,5632.635462760925,,,
6624,22,val_epoch,,,,,,,,,5672.563361406326,1.3627861757976252,0.027593832446671115,49.38734691643132
6700,23,ok,0.13990861177444458,0.013391958549618721,1.40574049949646,0.9922459125518799,0.013705077581107616,4.401587270909314e-05,0.0,0,5737.369220972061,,,
6800,23,ok,0.1482398509979248,0.011771521531045437,1.5163148641586304,0.9707326889038086,0.01402958482503891,4.3835897408191516e-05,0.0,0,5813.0868310928345,,,
6900,23,ok,0.15169158577919006,0.012336277402937412,1.5483921766281128,0.977383553981781,0.013074005953967571,4.365363531719123e-05,0.0,0,5888.59224653244,,,
6912,23,val_epoch,,,,,,,,,5919.221410751343,14.303485527968988,0.01757714249738833,813.7548825182619
7000,24,ok,0.1467593014240265,0.013438466005027294,1.4813425540924072,0.9732757806777954,0.01472012884914875,4.346910856379534e-05,0.0,0,5992.8224058151245,,,
7100,24,ok,0.1374729573726654,0.01153617538511753,1.3992974758148193,0.994856059551239,0.013280535116791725,4.3282339550650424e-05,0.0,0,6068.514249324799,,,
7200,24,ok,0.14781512320041656,0.014232051558792591,1.4842562675476074,0.9843713045120239,0.014850436709821224,4.309335095262676e-05,0.0,0,6144.134724617004,,,
7200,24,val_epoch,,,,,,,,,6165.843325853348,18.757871695727836,0.020982529482826955,893.9757101773703
7300,25,ok,0.14925074577331543,0.012360421009361744,1.5210034847259521,0.9868496656417847,0.015508025884628296,4.290216571406541e-05,0.0,0,6248.302276134491,,,
7400,25,ok,0.13847273588180542,0.012959098443388939,1.394595980644226,0.9740108251571655,0.01645667850971222,4.2708807045992716e-05,0.0,0,6324.3283903598785,,,
7488,25,val_epoch,,,,,,,,,6412.515367031097,6.466873452721573,0.021628078783794146,299.00360163137475
7500,26,ok,0.15097913146018982,0.013974376954138279,1.5222748517990112,0.9695361852645874,0.020518802106380463,4.2513298423302275e-05,0.0,0,6427.053808689117,,,
7600,26,ok,0.12755699455738068,0.01028657890856266,1.3030046224594116,0.9748554229736328,0.013774668797850609,4.231566358190498e-05,0.0,0,6504.376787900925,,,
7700,26,ok,0.1435924917459488,0.014438663609325886,1.4350425004959106,0.9494454264640808,0.013227122835814953,4.2115926515847346e-05,0.0,0,6580.677896738052,,,
7776,26,val_epoch,,,,,,,,,6659.6739201545715,2.3002721468995255,0.023171044958800804,99.27356107545069
7800,27,ok,0.13973268866539001,0.012591084465384483,1.4126845598220825,0.9879997968673706,0.01438295841217041,4.191411147439849e-05,0.0,0,6683.868852853775,,,
7900,27,ok,0.13470378518104553,0.011106480844318867,1.3733032941818237,0.9908134341239929,0.012508250772953033,4.171024295910606e-05,0.0,0,6760.336752414703,,,
8000,27,ok,0.13955731689929962,0.010591899044811726,1.4329490661621094,0.9813154935836792,0.01448964886367321,4.150434572082173e-05,0.0,0,6836.556764125824,,,
8064,27,val_epoch,,,,,,,,,6906.836110830307,1.115328833707949,0.01991153800814617,56.01419806203056
8100,28,ok,0.1386212408542633,0.011127538979053497,1.416596531867981,0.9731841087341309,0.011165972799062729,4.1296444756696165e-05,0.0,0,6940.741353750229,,,
8200,28,ok,0.13977853953838348,0.011307469569146633,1.4274563789367676,0.9684910774230957,0.016922056674957275,4.1086565307144316e-05,0.0,0,7016.373362779617,,,
8300,28,ok,0.13836270570755005,0.010849619284272194,1.4168119430541992,0.9660975337028503,0.016130663454532623,4.087473285278102e-05,0.0,0,7092.453685998917,,,
8352,28,val_epoch,,,,,,,,,7153.293406486511,3.783323954605475,0.026820475526335763,141.06103193027002
8400,29,ok,0.1514960080385208,0.01368884090334177,1.5311906337738037,0.9691981077194214,0.012902870774269104,4.0660973111327534e-05,0.0,0,7197.204732656479,,,
8500,29,ok,0.13718292117118835,0.011209181509912014,1.3997082710266113,0.9731963872909546,0.015591832809150219,4.044531203448925e-05,0.0,0,7272.814950942993,,,
8600,29,ok,0.1513313204050064,0.01177866943180561,1.5505850315093994,0.9744588136672974,0.01123522873967886,4.0227775804805e-05,0.0,0,7348.578972578049,,,
8640,29,val_epoch,,,,,,,,,7400.261747837067,1.9775693158405583,0.023280271557046147,84.94614467854072
8700,30,ok,0.13720703125,0.011201987974345684,1.4000558853149414,0.9746556282043457,0.010943177156150341,4.000839083246831e-05,0.0,0,7452.830816745758,,,
8800,30,ok,0.1354101300239563,0.009634298272430897,1.3975090980529785,0.9855160117149353,0.010997315868735313,3.9787183752121114e-05,0.0,0,7528.299043178558,,,
8900,30,ok,0.14955370128154755,0.010935491882264614,1.540202260017395,0.9637182950973511,0.018071092665195465,3.956418141962007e-05,0.0,0,7603.644635677338,,,
8928,30,val_epoch,,,,,,,,,7646.506134271622,5.020589966192478,0.023050857569749762,217.80491033796193
9000,31,ok,0.1250382512807846,0.0094729233533144,1.2840590476989746,0.9911679029464722,0.011738616973161697,3.933941090877615e-05,0.0,0,7708.3792181015015,,,
9100,31,ok,0.13949857652187347,0.009815707802772522,1.4409207105636597,0.9783796668052673,0.013781493529677391,3.911289950806772e-05,0.0,0,7784.168730258942,,,
9200,31,ok,0.12479113787412643,0.009539291262626648,1.2805759906768799,0.9851495027542114,0.012562192045152187,3.8884674717327517e-05,0.0,0,7859.937507152557,,,
9216,31,val_epoch,,,,,,,,,7894.049692869186,2.671382602249704,0.020710704264844337,128.98559933494286
9300,32,ok,0.1299353837966919,0.010081319138407707,1.331711769104004,0.9655493497848511,0.017311275005340576,3.865476424440404e-05,0.0,0,7965.147006034851,,,
9400,32,ok,0.14985749125480652,0.011327573098242283,1.539221167564392,0.9558221697807312,0.01119417604058981,3.8423196001797645e-05,0.0,0,8041.093687295914,,,
9500,32,ok,0.13521075248718262,0.010173995979130268,1.389297366142273,0.9834596514701843,0.013576921075582504,3.8189998103271795e-05,0.0,0,8116.428565979004,,,
9504,32,val_epoch,,,,,,,,,8141.37713599205,2.869525340243084,0.022968136998938352,124.93504982035421
9600,33,ok,0.13333725929260254,0.0102515434846282,1.3676190376281738,0.975091814994812,0.011657285504043102,3.7955198860439886e-05,0.0,0,8221.177075147629,,,
9700,33,ok,0.14537212252616882,0.009637475945055485,1.5081627368927002,0.9751383662223816,0.012358976528048515,3.771882677932805e-05,0.0,0,8297.312913417816,,,
9792,33,val_epoch,,,,,,,,,8388.659089326859,2.448767459218095,0.020510475277537254,119.39106364346154
9800,34,ok,0.13538214564323425,0.01155908964574337,1.3758116960525513,0.9574122428894043,0.011237597092986107,3.7480910556914354e-05,0.0,0,8399.884577035904,,,
9900,34,ok,0.14029303193092346,0.011281856335699558,1.433457374572754,0.9709755778312683,0.012697751633822918,3.724147907764478e-05,0.0,0,8477.376795768738,,,
10000,34,ok,0.14150883257389069,0.010852948762476444,1.4517319202423096,0.9776918888092041,0.012875515036284924,3.7000561409926575e-05,0.0,0,8553.44012260437,,,
10080,34,val_epoch,,,,,,,,,8635.462186336517,4.667101931688262,0.020303301146117652,229.86911823354865
10100,35,ok,0.13974454998970032,0.009595803916454315,1.4460970163345337,0.9698992967605591,0.0121571971103549,3.675818680259907e-05,0.0,0,8656.078211307526,,,
10200,35,ok,0.13784177601337433,0.0102497898042202,1.4176886081695557,0.9793365001678467,0.011872823350131512,3.651438468138273e-05,0.0,0,8733.113865852356,,,
10300,35,ok,0.13570457696914673,0.01094058994203806,1.3862664699554443,0.9757692813873291,0.017062431201338768,3.626918464530675e-05,0.0,0,8809.033736228943,,,
10368,35,val_epoch,,,,,,,,,8882.186441898346,0.12984970428594728,0.022995369843230015,5.646776075844497
10400,36,ok,0.13110141456127167,0.010009563528001308,1.3454649448394775,0.9763565063476562,0.011705322191119194,3.602261646311548e-05,0.0,0,8912.85328245163,,,
10500,36,ok,0.12969037890434265,0.010675217024981976,1.3223905563354492,0.9768280982971191,0.013108745217323303,3.577471006965437e-05,0.0,0,8989.207280635834,,,
10600,36,ok,0.13426944613456726,0.010385935194790363,1.37648344039917,0.983627200126648,0.014189410023391247,3.552549556223565e-05,0.0,0,9065.021490335464,,,
10656,36,val_epoch,,,,,,,,,9128.724603414536,2.7246204031967536,0.019890716448426247,136.97950047507342
10700,37,ok,0.12867899239063263,0.008772646076977253,1.3322926759719849,0.9783706665039062,0.011116744950413704,3.527500319698444e-05,0.0,0,9169.24662733078,,,
10800,37,ok,0.13272497057914734,0.010227678343653679,1.3610810041427612,0.9728565216064453,0.0129951611161232,3.502326338516534e-05,0.0,0,9244.69216299057,,,
10900,37,ok,0.12763969600200653,0.009464936330914497,1.3130528926849365,0.9872124195098877,0.011909779161214828,3.477030668949045e-05,0.0,0,9320.393324375153,,,
10944,37,val_epoch,,,,,,,,,9375.156082630157,0.3828925545331908,0.023273291053568446,16.452015903203456
11000,38,ok,0.13190867006778717,0.008971280418336391,1.3659709692001343,0.9827407598495483,0.011637967079877853,3.451616382040876e-05,0.0,0,9424.632671117783,,,
11100,38,ok,0.13448280096054077,0.011166623793542385,1.3701796531677246,0.9686781764030457,0.01171747874468565,3.4260865632377824e-05,0.0,0,9500.334209918976,,,
11200,38,ok,0.11778131872415543,0.009311388246715069,1.20522141456604,0.982430636882782,0.011234395205974579,3.400444312011776e-05,0.0,0,9575.868857383728,,,
11232,38,val_epoch,,,,,,,,,9621.535343647003,0.3392421641727773,0.02057422063881304,16.488700599078864
11300,39,ok,0.13001663982868195,0.009909534826874733,1.334523320198059,0.973263144493103,0.014761521480977535,3.374692741484837e-05,0.0,0,9680.434093952179,,,
11400,39,ok,0.132978618144989,0.008462664671242237,1.3835105895996094,0.98686683177948,0.009879087097942829,3.348834978050957e-05,0.0,0,9756.111803293228,,,
11500,39,ok,0.12522989511489868,0.009540301747620106,1.2854399681091309,0.9851385951042175,0.01260453462600708,3.32287416099658e-05,0.0,0,9831.93968462944,,,
11520,39,val_epoch,,,,,,,,,9868.729184150696,0.5843014055345117,0.020131635578667244,29.024040458673635
11600,40,ok,0.12608060240745544,0.008296890184283257,1.3087079524993896,0.9883931875228882,0.01152074709534645,3.2968134421194736e-05,0.0,0,9936.186188697815,,,
11700,40,ok,0.1376040130853653,0.010834676213562489,1.40854811668396,0.969338059425354,0.015229349955916405,3.270655985346081e-05,0.0,0,10011.986653089523,,,
11800,40,ok,0.12546421587467194,0.008986770175397396,1.2941937446594238,0.9742426872253418,0.011428669095039368,3.244404966347403e-05,0.0,0,10087.69461965561,,,
11808,40,val_epoch,,,,,,,,,10115.107499361038,0.12125478125926925,0.01818484134063488,6.667904271912439
11900,41,ok,0.12276886403560638,0.008967642672359943,1.2644579410552979,0.9786232709884644,0.014408614486455917,3.218063572153449e-05,0.0,0,10191.523735761642,,,
12000,41,ok,0.12829838693141937,0.009152109734714031,1.3238474130630493,0.9810864329338074,0.014872996136546135,3.1916350007663176e-05,0.0,0,10267.528039693832,,,
12096,41,val_epoch,,,,,,,,,10361.290889263153,0.23390482998475795,0.018642991535910747,12.546528787196127
12100,42,ok,0.12807825207710266,0.0098798219114542,1.3133158683776855,0.9750649333000183,0.012227128259837627,3.165122460771938e-05,0.0,0,10369.600019216537,,,
12200,42,ok,0.13670222461223602,0.010052257217466831,1.407221794128418,0.9803783297538757,0.014953920617699623,3.138529170950526e-05,0.0,0,10447.253813266754,,,
12300,42,ok,0.1256808489561081,0.009898253716528416,1.286473274230957,0.98348069190979,0.01117431279271841,3.11185835988581e-05,0.0,0,10523.110440969467,,,
12384,42,val_epoch,,,,,,,,,10607.888351678848,0.6599292252412656,0.01824195057153702,36.17646164829301
12400,43,ok,0.13047489523887634,0.009300384670495987,1.3463834524154663,0.9789332151412964,0.015025793574750423,3.085113265573055e-05,0.0,0,10625.52984881401,,,
12500,43,ok,0.12094093859195709,0.009940438903868198,1.2333388328552246,0.9813556671142578,0.014353126287460327,3.058297135025961e-05,0.0,0,10702.694915771484,,,
12600,43,ok,0.1296730488538742,0.008902374655008316,1.3418962955474854,0.9731230139732361,0.013113058172166348,3.0314132238824415e-05,0.0,0,10778.862704277039,,,
12672,43,val_epoch,,,,,,,,,10855.064113616943,0.44302874018506305,0.020557077485250264,21.551153878898248
12700,44,ok,0.125089630484581,0.009370103478431702,1.285772442817688,0.9575810432434082,0.014040559530258179,3.0044647960093864e-05,0.0,0,10882.519166707993,,,
12800,44,ok,0.12543484568595886,0.008351989090442657,1.3009206056594849,0.9776591062545776,0.011676229536533356,2.9774551231063934e-05,0.0,0,10958.799410104752,,,
12900,44,ok,0.12718525528907776,0.007986247539520264,1.324433445930481,0.9822689294815063,0.012422701343894005,2.9503874843085766e-05,0.0,0,11034.971885681152,,,
12960,44,val_epoch,,,,,,,,,11101.9105219841,0.636544186254827,0.01624736362568489,39.17830614983815
13000,45,ok,0.12202220410108566,0.008523219265043736,1.2610998153686523,0.963243842124939,0.01249658316373825,2.9232651657884535e-05,0.0,0,11139.292533159256,,,
13100,45,ok,0.1175932064652443,0.008560904301702976,1.2114700078964233,0.9856619834899902,0.011107547208666801,2.8960914603569828e-05,0.0,0,11214.971374034882,,,
13200,45,ok,0.12315051257610321,0.008064250461757183,1.2787362337112427,0.9735981822013855,0.012308250181376934,2.8688696670638056e-05,0.0,0,11291.005812168121,,,
13248,45,val_epoch,,,,,,,,,11351.390666246414,0.5191974901862261,0.017224636266871197,30.142725927096556
13300,46,ok,0.1134723499417305,0.008456215262413025,1.1668459177017212,0.9733201265335083,0.010511181317269802,2.8416030907967094e-05,0.0,0,11398.13770699501,,,
13400,46,ok,0.12532223761081696,0.00871649943292141,1.295619249343872,0.9917229413986206,0.01246151328086853,2.814295041880407e-05,0.0,0,11473.978432178497,,,
13500,46,ok,0.12210217863321304,0.008915441110730171,1.2576303482055664,0.9772118330001831,0.010973574593663216,2.7869488356746342e-05,0.0,0,11549.634931087494,,,
13536,46,val_epoch,,,,,,,,,11598.648446083069,2.3404978475338076,0.01659634520822182,141.02489543145478
13600,47,ok,0.12133164703845978,0.00753382034599781,1.2644202709197998,0.9870522022247314,0.01289975643157959,2.7595677921716507e-05,0.0,0,11654.59470319748,,,
13700,47,ok,0.1295057088136673,0.010037732310593128,1.3274219036102295,0.9768013954162598,0.010426744818687439,2.7321552355931696e-05,0.0,0,11730.502068519592,,,
13800,47,ok,0.13431012630462646,0.008135653100907803,1.4019386768341064,0.9583829641342163,0.01106300763785839,2.704714493986782e-05,0.0,0,11806.222782850266,,,
13824,47,val_epoch,,,,,,,,,11846.16571855545,0.39615959626872366,0.013213115317247262,29.982300672999582
13900,48,ok,0.11944769322872162,0.008141661994159222,1.2367336750030518,0.9789916276931763,0.013636860065162182,2.6772488988219057e-05,0.0,0,11911.389435529709,,,
