step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
3200,11,ok,0.17605502903461456,0.011538407765328884,1.8279625177383423,1.0030579566955566,0.011055130511522293,4.872412525240213e-05,0.0,0,8295.569949150085,,,
3300,11,ok,0.18485534191131592,0.011333278380334377,1.9280229806900024,0.9938890337944031,0.012419240549206734,4.8635811201290044e-05,0.0,0,8531.072354793549,,,
3400,11,ok,0.16454534232616425,0.00989740900695324,1.7183103561401367,1.0060235261917114,0.009738019667565823,4.8544627621965e-05,0.0,0,8757.028497934341,,,
3456,11,val_epoch,,,,,,,,,8960.421176433563,0.016015743670485368,0.0010830092864542655,14.788186833485382
3500,12,ok,0.186399906873703,0.010455391369760036,1.9549391269683838,0.9997181296348572,0.010995442979037762,4.845058558465645e-05,0.0,0,9075.397414684296,,,
3600,12,ok,0.1670740246772766,0.011945609003305435,1.723649024963379,0.9943314790725708,0.011447345837950706,4.835369650662767e-05,0.0,0,9300.031282663345,,,
3700,12,ok,0.16775116324424744,0.009625986218452454,1.756946325302124,0.9992865920066833,0.010846092365682125,4.825397215078964e-05,0.0,0,9538.035343408585,,,
3744,12,val_epoch,,,,,,,,,9706.204855442047,0.019216187442766458,0.0011313601814511391,16.985030724803142
3800,13,ok,0.16289550065994263,0.010864255018532276,1.6892359256744385,0.9948064088821411,0.00916442833840847,4.815142462427293e-05,0.0,0,9840.769516706467,,,
3900,13,ok,0.15723539888858795,0.010493765585124493,1.630462408065796,0.9927420616149902,0.012485137209296227,4.8046066376957865e-05,0.0,0,10078.9903383255,,,
4000,13,ok,0.17877821624279022,0.011347252875566483,1.8603440523147583,1.0087032318115234,0.011308051645755768,4.7937910199962986e-05,0.0,0,10303.176395177841,,,
4032,13,val_epoch,,,,,,,,,10448.493227005005,0.04973185313184087,0.0009084852127977306,54.741510848249106
4100,14,ok,0.15231260657310486,0.008872468955814838,1.5937793254852295,0.9886548519134521,0.012106364592909813,4.782696922409217e-05,0.0,0,10616.92036986351,,,
4200,14,ok,0.15606074035167694,0.009961438365280628,1.6233254671096802,0.9989118576049805,0.01140277087688446,4.7713256918240455e-05,0.0,0,10839.63334441185,,,
4300,14,ok,0.15820527076721191,0.010371912270784378,1.6425927877426147,0.9887599349021912,0.007844608277082443,4.759678708775885e-05,0.0,0,11076.667627811432,,,
4320,14,val_epoch,,,,,,,,,11190.544893980026,0.03987540026626936,0.0014331273544329877,27.824045185464996
4400,15,ok,0.1610432267189026,0.010278899222612381,1.675159215927124,0.9990577697753906,0.009463493712246418,4.747757387277825e-05,0.0,0,11382.076577186584,,,
4500,15,ok,0.1642114818096161,0.010193798691034317,1.7113076448440552,0.9966360926628113,0.010136116296052933,4.735563174649278e-05,0.0,0,11619.985358476639,,,
4600,15,ok,0.14984866976737976,0.00939508993178606,1.5605952739715576,0.9981092214584351,0.010266194120049477,4.7230975513402655e-05,0.0,0,11847.656486034393,,,
4608,15,val_epoch,,,,,,,,,11941.07081770897,0.03185416683191206,0.0010137969322883092,31.420658139112614
4700,16,ok,0.15670737624168396,0.00890008918941021,1.6423031091690063,0.9786367416381836,0.011162638664245605,4.710362030751679e-05,0.0,0,12165.12936925888,,,
4800,16,ok,0.15111902356147766,0.009538905695080757,1.5731123685836792,0.9827183485031128,0.010789131745696068,4.697358159051549e-05,0.0,0,12387.670360326767,,,
4896,16,val_epoch,,,,,,,,,12686.689321994781,0.04564098278015125,0.0010293026187985271,44.34165613357377
4900,17,ok,0.149889275431633,0.008692466653883457,1.5688533782958984,0.9880831241607666,0.011971844360232353,4.684087514987328e-05,0.0,0,12707.763016939163,,,
5000,17,ok,0.14477665722370148,0.00832006148993969,1.5161843299865723,1.0080952644348145,0.012052866630256176,4.670551709694221e-05,0.0,0,12933.384436130524,,,
5100,17,ok,0.16282784938812256,0.010158437304198742,1.696326732635498,0.9805182814598083,0.009227046743035316,4.656752386499587e-05,0.0,0,13171.111363887787,,,
5184,17,val_epoch,,,,,,,,,13439.88230085373,0.017293267275502042,0.0007433214870483114,23.26485588916937
5200,18,ok,0.1462630033493042,0.008370591327548027,1.5321377515792847,1.0013806819915771,0.013683873228728771,4.6426912207234255e-05,0.0,0,13483.879377365112,,,
5300,18,ok,0.1354846954345703,0.0069793034344911575,1.427837610244751,0.9975061416625977,0.010205838829278946,4.628369919474985e-05,0.0,0,13725.695542573929,,,
5400,18,ok,0.15588295459747314,0.008519201539456844,1.6373748779296875,0.9847378730773926,0.013223118148744106,4.613790221445511e-05,0.0,0,13948.508514165878,,,
5472,18,val_epoch,,,,,,,,,14185.780658245087,0.016935767265172992,0.0008378398032126403,20.213610287114474
5500,19,ok,0.13850347697734833,0.0073381331749260426,1.457392692565918,0.9922193288803101,0.009354742243885994,4.598953896697153e-05,0.0,0,14262.068160772324,,,
5600,19,ok,0.13968078792095184,0.0076326546259224415,1.4672013521194458,0.9943887591362,0.008758686482906342,4.583862746448077e-05,0.0,0,14486.352383852005,,,
5700,19,ok,0.13793833553791046,0.00794648751616478,1.4443538188934326,0.9867494106292725,0.012488601729273796,4.568518602853776e-05,0.0,0,14725.73949766159,,,
5760,19,val_epoch,,,,,,,,,14930.638942480087,0.017920794058136822,0.0006995720487363386,25.61679542587183
5800,20,ok,0.1506805568933487,0.008489223197102547,1.5799037218093872,0.9666380286216736,0.01259605586528778,4.552923328784648e-05,0.0,0,15028.415656089783,,,
5900,20,ok,0.14263950288295746,0.006470313295722008,1.512990951538086,0.9940519332885742,0.01140070240944624,4.5370788175998223e-05,0.0,0,15264.456620454788,,,
6000,20,ok,0.1448386311531067,0.007491928059607744,1.5260744094848633,0.975743293762207,0.012304702773690224,4.5209869929172975e-05,0.0,0,15490.135485172272,,,
6048,20,val_epoch,,,,,,,,,15675.517364025116,0.020804306328660104,0.0007724659936928486,26.93232646941919
6100,21,ok,0.12751443684101105,0.006749974563717842,1.3418272733688354,0.9937751293182373,0.010987992398440838,4.504649808380405e-05,0.0,0,15809.115332841873,,,
6200,21,ok,0.13590556383132935,0.0068591260351240635,1.4338492155075073,1.0017324686050415,0.011204009875655174,4.488069247420623e-05,0.0,0,16031.547507286072,,,
6300,21,ok,0.13773390650749207,0.008697801269590855,1.43373441696167,0.9959537386894226,0.010634701699018478,4.4712473230167775e-05,0.0,0,16273.438338518143,,,
6336,21,val_epoch,,,,,,,,,16424.987902641296,0.01672814573638323,0.0007535539840478677,22.19900112069557
6400,22,ok,0.1334027647972107,0.0071945348754525185,1.4023135900497437,0.9936608076095581,0.010403454303741455,4.454186077450651e-05,0.0,0,16579.673400640488,,,
6500,22,ok,0.14074811339378357,0.008445821702480316,1.4700253009796143,0.9944948554039001,0.010984770022332668,4.4368875820590435e-05,0.0,0,16818.268344402313,,,
6600,22,ok,0.1362171769142151,0.006706388667225838,1.4390087127685547,0.9775129556655884,0.009611100889742374,4.4193539369822936e-05,0.0,0,17045.59034061432,,,
6624,22,val_epoch,,,,,,,,,17175.601586341858,0.021821190546743755,0.0007434245894333666,29.352258261158305
6700,23,ok,0.13677136600017548,0.007407485041767359,1.4373763799667358,1.0032719373703003,0.011179926805198193,4.401587270909314e-05,0.0,0,17363.935682058334,,,
6800,23,ok,0.13731826841831207,0.006436164025217295,1.4542455673217773,0.9836081862449646,0.009100548923015594,4.3835897408191516e-05,0.0,0,17588.86940598488,,,
6900,23,ok,0.13054156303405762,0.008355590514838696,1.3576219081878662,0.9904290437698364,0.010873742401599884,4.365363531719123e-05,0.0,0,17829.724330425262,,,
6912,23,val_epoch,,,,,,,,,17926.22493648529,0.033367473864700736,0.0007539250258222881,44.25834495718938
7000,24,ok,0.13877344131469727,0.006521148141473532,1.4694699048995972,0.9856080412864685,0.010299131274223328,4.346910856379534e-05,0.0,0,18135.56765937805,,,
7100,24,ok,0.13354678452014923,0.007399925962090492,1.4016315937042236,0.9731135368347168,0.012158393859863281,4.3282339550650424e-05,0.0,0,18369.24948477745,,,
7200,24,ok,0.1261948049068451,0.006488074082881212,1.3300747871398926,0.9978976249694824,0.012272298336029053,4.309335095262676e-05,0.0,0,18592.00603556633,,,
7200,24,val_epoch,,,,,,,,,18666.678770780563,0.01706263326744481,0.0006075221892707504,28.0856132809342
7300,25,ok,0.13295818865299225,0.007219407241791487,1.3970975875854492,0.9816383123397827,0.012199945747852325,4.290216571406541e-05,0.0,0,18908.073479890823,,,
7400,25,ok,0.12049303948879242,0.00707203010097146,1.2602334022521973,0.9937719106674194,0.009823773056268692,4.2708807045992716e-05,0.0,0,19130.570966243744,,,
7488,25,val_epoch,,,,,,,,,19406.471964597702,0.016214245508720235,0.00076050709595864,21.320307982507032
7500,26,ok,0.1448807716369629,0.0068547832779586315,1.5336220264434814,0.9814175963401794,0.010674342513084412,4.2513298423302275e-05,0.0,0,19446.52155137062,,,
7600,26,ok,0.1251581311225891,0.006028005853295326,1.3236680030822754,0.9845463037490845,0.010264011099934578,4.231566358190498e-05,0.0,0,19670.716354608536,,,
7700,26,ok,0.12400808930397034,0.006636166479438543,1.3041324615478516,0.9765822887420654,0.009798459708690643,4.2115926515847346e-05,0.0,0,19909.923331022263,,,
7776,26,val_epoch,,,,,,,,,20152.502164125443,0.026476640590443842,0.000704685621965881,37.572273032307976
7800,27,ok,0.13450972735881805,0.006906042341142893,1.417818546295166,0.9918820261955261,0.009846534579992294,4.191411147439849e-05,0.0,0,20214.815104722977,,,
7900,27,ok,0.12647849321365356,0.0075268554501235485,1.3216848373413086,0.9829175472259521,0.009572446346282959,4.171024295910606e-05,0.0,0,20456.623336791992,,,
8000,27,ok,0.13398447632789612,0.007187799550592899,1.408851981163025,0.9860281944274902,0.00997256115078926,4.150434572082173e-05,0.0,0,20680.629323720932,,,
8064,27,val_epoch,,,,,,,,,20902.740706205368,0.023988699994799568,0.0005696007289473683,42.1149390716741
8100,28,ok,0.12665334343910217,0.006759147625416517,1.3321576118469238,0.9987162351608276,0.011194862425327301,4.1296444756696165e-05,0.0,0,20996.87246775627,,,
8200,28,ok,0.12346699088811874,0.007273587863892317,1.2910377979278564,0.984715461730957,0.009648630395531654,4.1086565307144316e-05,0.0,0,21221.694371700287,,,
8300,28,ok,0.13542449474334717,0.007461884059011936,1.4218065738677979,0.9826531410217285,0.010973623022437096,4.087473285278102e-05,0.0,0,21458.245357513428,,,
8352,28,val_epoch,,,,,,,,,21645.717720746994,0.014252605677196165,0.00057662053036194,24.71747869998649
8400,29,ok,0.13679085671901703,0.0076513406820595264,1.43488347530365,0.9624315500259399,0.010434603318572044,4.0660973111327534e-05,0.0,0,21763.461507320404,,,
8500,29,ok,0.1247345358133316,0.006437843665480614,1.3144075870513916,0.9928919672966003,0.011304577812552452,4.044531203448925e-05,0.0,0,22002.398311138153,,,
8600,29,ok,0.12032945454120636,0.005746323615312576,1.2731459140777588,0.9897755980491638,0.007738161366432905,4.0227775804805e-05,0.0,0,22229.775336503983,,,
8640,29,val_epoch,,,,,,,,,22394.19399023056,0.01793808566360939,0.000622423251146002,28.819755095237674
8700,30,ok,0.13312986493110657,0.006497714668512344,1.4070239067077637,0.9789484739303589,0.010112635791301727,4.000839083246831e-05,0.0,0,22544.584561109543,,,
8800,30,ok,0.12892915308475494,0.006618613842874765,1.3590059280395508,0.9789378046989441,0.009436942636966705,3.9787183752121114e-05,0.0,0,22769.187452554703,,,
8900,30,ok,0.10762480646371841,0.006269215140491724,1.1261731386184692,0.9818258285522461,0.009658762253820896,3.956418141962007e-05,0.0,0,23013.420397758484,,,
8928,30,val_epoch,,,,,,,,,23142.253094911575,0.014172759708471415,0.0005457700782870056,25.96837069733667
9000,31,ok,0.12353840470314026,0.006404517684131861,1.3014875650405884,0.9817613959312439,0.009116878733038902,3.933941090877615e-05,0.0,0,23313.728452444077,,,
9100,31,ok,0.12761381268501282,0.006921346299350262,1.3410272598266602,0.9821040630340576,0.009180867113173008,3.911289950806772e-05,0.0,0,23559.576482772827,,,
9200,31,ok,0.12088724970817566,0.0056467121466994286,1.2804503440856934,0.9822671413421631,0.010473976843059063,3.8884674717327517e-05,0.0,0,23792.553406476974,,,
9216,31,val_epoch,,,,,,,,,23903.563851118088,0.015242175781508771,0.0005283382334909686,28.84927649622639
9300,32,ok,0.12525516748428345,0.006109978072345257,1.3238353729248047,0.9908072352409363,0.013337498530745506,3.865476424440404e-05,0.0,0,24111.242419719696,,,
9400,32,ok,0.12536661326885223,0.006089628208428621,1.3252997398376465,0.9795215129852295,0.008679764345288277,3.8423196001797645e-05,0.0,0,24335.674384593964,,,
9500,32,ok,0.12399213761091232,0.00614373292773962,1.3094266653060913,0.9773082733154297,0.009934071451425552,3.8189998103271795e-05,0.0,0,24571.214709043503,,,
9504,32,val_epoch,,,,,,,,,24651.668594121933,0.018332640127074428,0.0005542140724613025,33.078626180778706
9600,33,ok,0.11513393372297287,0.005961120128631592,1.2130311727523804,0.9844791293144226,0.009547376073896885,3.7955198860439886e-05,0.0,0,24887.00652074814,,,
9700,33,ok,0.1270538717508316,0.006697454489767551,1.3372933864593506,0.9737245440483093,0.009474201127886772,3.771882677932805e-05,0.0,0,25136.324146032333,,,
9792,33,val_epoch,,,,,,,,,25428.909793138504,0.015659381244785903,0.0005741863209213323,27.272299381251457
9800,34,ok,0.12044721096754074,0.0058282604441046715,1.2735438346862793,0.9812192320823669,0.01057504490017891,3.7480910556914354e-05,0.0,0,25454.20698952675,,,
9900,34,ok,0.11776191741228104,0.0057886759750545025,1.2441470623016357,0.9932124018669128,0.00898509006947279,3.724147907764478e-05,0.0,0,25693.363540887833,,,
10000,34,ok,0.11413906514644623,0.005123593844473362,1.2112829685211182,0.9803985953330994,0.008739832788705826,3.7000561409926575e-05,0.0,0,25919.636430740356,,,
10080,34,val_epoch,,,,,,,,,26179.598053216934,0.01309492375974248,0.00045490723088378,28.785921327964076
10100,35,ok,0.12472697347402573,0.0061145625077188015,1.3179155588150024,0.9808222651481628,0.010317903943359852,3.675818680259907e-05,0.0,0,26238.12346625328,,,
10200,35,ok,0.12191291153430939,0.005527368281036615,1.2931725978851318,0.9832236170768738,0.009184403344988823,3.651438468138273e-05,0.0,0,26463.3582611084,,,
10300,35,ok,0.11809510737657547,0.005661127623170614,1.2492663860321045,0.9923579692840576,0.01148475706577301,3.626918464530675e-05,0.0,0,26699.07534480095,,,
10368,35,val_epoch,,,,,,,,,26921.503499031067,0.020766097462577064,0.0005918663494017759,35.08578834320659
10400,36,ok,0.11303277313709259,0.006569607648998499,1.1829240322113037,0.980514407157898,0.010307442396879196,3.602261646311548e-05,0.0,0,27003.746315717697,,,
10500,36,ok,0.12219468504190445,0.0055543482303619385,1.2960036993026733,0.9613193869590759,0.00970542710274458,3.577471006965437e-05,0.0,0,27241.319332122803,,,
10600,36,ok,0.11963523924350739,0.0057795229367911816,1.2650635242462158,0.9816903471946716,0.009430915117263794,3.552549556223565e-05,0.0,0,27466.90941286087,,,
10656,36,val_epoch,,,,,,,,,27668.347083568573,0.01821818396449089,0.0004856399011446118,37.51377084451295
10700,37,ok,0.11701144278049469,0.0059051173739135265,1.2345147132873535,0.9841680526733398,0.009034844115376472,3.527500319698444e-05,0.0,0,27783.719305753708,,,
10800,37,ok,0.12093460559844971,0.006223579403012991,1.274566888809204,0.9866196513175964,0.011546289548277855,3.502326338516534e-05,0.0,0,28011.152621746063,,,
10900,37,ok,0.11951260268688202,0.005132519640028477,1.2708897590637207,0.9861173033714294,0.008453981950879097,3.477030668949045e-05,0.0,0,28247.77934384346,,,
10944,37,val_epoch,,,,,,,,,28416.841688632965,0.015000418996120372,0.0004948775347736777,30.311375930573433
11000,38,ok,0.11040259152650833,0.005550960078835487,1.165018081665039,0.9768921136856079,0.008470909669995308,3.451616382040876e-05,0.0,0,28551.897537231445,,,
11100,38,ok,0.11158148944377899,0.005263742059469223,1.1813082695007324,0.968498945236206,0.008393224328756332,3.4260865632377824e-05,0.0,0,28788.025504112244,,,
11200,38,ok,0.12097203731536865,0.005191134288907051,1.286454439163208,0.9758314490318298,0.01024903915822506,3.400444312011776e-05,0.0,0,29015.0414788723,,,
11232,38,val_epoch,,,,,,,,,29164.9052028656,0.017648978175186528,0.00045550277959924507,38.74614813704153
11300,39,ok,0.10583774745464325,0.005373669322580099,1.116267442703247,0.9865562319755554,0.01150332298129797,3.374692741484837e-05,0.0,0,29335.868387699127,,,
11400,39,ok,0.11715757101774216,0.005679100751876831,1.238649606704712,0.9824228286743164,0.011457136832177639,3.348834978050957e-05,0.0,0,29561.520386457443,,,
11500,39,ok,0.12307234853506088,0.006309198215603828,1.2973682880401611,0.973606526851654,0.010483218356966972,3.32287416099658e-05,0.0,0,29799.528338432312,,,
11520,39,val_epoch,,,,,,,,,29913.787595272064,0.01394041530424502,0.0004120133946494983,33.83485946155754
11600,40,ok,0.12339343875646591,0.005575271788984537,1.3090907335281372,0.9921301603317261,0.010025180876255035,3.2968134421194736e-05,0.0,0,30106.379391908646,,,
11700,40,ok,0.11494557559490204,0.005541615188121796,1.215599536895752,0.9864792823791504,0.00920939538627863,3.270655985346081e-05,0.0,0,30346.200375556946,,,
11800,40,ok,0.11302483826875687,0.005185568239539862,1.198214054107666,0.9741536974906921,0.012208095751702785,3.244404966347403e-05,0.0,0,30575.267404556274,,,
11808,40,val_epoch,,,,,,,,,30669.28205394745,0.012749060920280655,0.00040643710067720014,31.367857164216403
11900,41,ok,0.1140979453921318,0.005740055814385414,1.2039765119552612,0.9762225151062012,0.009722769260406494,3.218063572153449e-05,0.0,0,30895.55938053131,,,
12000,41,ok,0.11580207943916321,0.0055577862076461315,1.224936604499817,0.9802653193473816,0.010039339773356915,3.1916350007663176e-05,0.0,0,31121.091373205185,,,
12096,41,val_epoch,,,,,,,,,31417.578177928925,0.012284304703154215,0.00040848967350917166,30.072497543511098
12100,42,ok,0.11028003692626953,0.005034677218645811,1.1693928241729736,0.9844977259635925,0.013973045162856579,3.165122460771938e-05,0.0,0,31438.86216235161,,,
12200,42,ok,0.11865653097629547,0.00584390526637435,1.2534735202789307,0.9781543612480164,0.009625358507037163,3.138529170950526e-05,0.0,0,31663.72040438652,,,
12300,42,ok,0.10825979709625244,0.005141271743923426,1.1457613706588745,0.9799460172653198,0.00939076766371727,3.11185835988581e-05,0.0,0,31903.22441625595,,,
12384,42,val_epoch,,,,,,,,,32171.31909608841,0.013264688449661907,0.0003465544689083245,38.27591227274253
12400,43,ok,0.11878921836614609,0.005518256686627865,1.25856614112854,0.9840694665908813,0.011315755546092987,3.085113265573055e-05,0.0,0,32214.983828306198,,,
12500,43,ok,0.09873592853546143,0.0050184763967990875,1.0413049459457397,0.9885808825492859,0.009363558143377304,3.058297135025961e-05,0.0,0,32453.589967250824,,,
12600,43,ok,0.10855979472398758,0.005300263874232769,1.1473281383514404,0.9795135259628296,0.009388797916471958,3.0314132238824415e-05,0.0,0,32678.836483955383,,,
12672,43,val_epoch,,,,,,,,,32920.17985844612,0.015536171284208937,0.0004476720535745787,34.704358157172145
12700,44,ok,0.10073637217283249,0.004911976400762796,1.0647155046463013,0.9839506149291992,0.009965839795768261,3.0044647960093864e-05,0.0,0,32997.80872774124,,,
12800,44,ok,0.11152324825525284,0.005682567600160837,1.1760075092315674,0.9855470061302185,0.010433172807097435,2.9774551231063934e-05,0.0,0,33223.792368888855,,,
12900,44,ok,0.10964640974998474,0.0046551767736673355,1.1665692329406738,0.99174565076828,0.008699891157448292,2.9503874843085766e-05,0.0,0,33465.667387485504,,,
12960,44,val_epoch,,,,,,,,,33670.71362709999,0.011482510059708502,0.00041886202202365936,27.41358599242954
13000,45,ok,0.11692597717046738,0.005825376138091087,1.2344510555267334,0.9809390306472778,0.00988546758890152,2.9232651657884535e-05,0.0,0,33770.71877336502,,,
13100,45,ok,0.10925780236721039,0.005171491298824549,1.1565145254135132,0.9774520397186279,0.010616131126880646,2.8960914603569828e-05,0.0,0,34009.88170552254,,,
13200,45,ok,0.11158332973718643,0.005117139779031277,1.182957649230957,0.9781035780906677,0.011301591992378235,2.8688696670638056e-05,0.0,0,34236.422382354736,,,
13248,45,val_epoch,,,,,,,,,34421.030951976776,0.012673320158316594,0.00048338666033331964,26.217769744778842
13300,46,ok,0.11381978541612625,0.005109849851578474,1.207888126373291,0.9931120872497559,0.01284940354526043,2.8416030907967094e-05,0.0,0,34553.41840791702,,,
13400,46,ok,0.11080431193113327,0.004797699861228466,1.1778512001037598,0.967333972454071,0.008527418598532677,2.814295041880407e-05,0.0,0,34780.807388305664,,,
13500,46,ok,0.11690143495798111,0.005351546686142683,1.2394431829452515,0.9763391017913818,0.008667630143463612,2.7869488356746342e-05,0.0,0,35017.41133022308,,,
13536,46,val_epoch,,,,,,,,,35167.975747823715,0.01474868749881663,0.0005226920487496877,28.216781820378593
13600,47,ok,0.10223674774169922,0.005413079634308815,1.0758185386657715,0.9850562810897827,0.009221866726875305,2.7595677921716507e-05,0.0,0,35323.64248108864,,,
13700,47,ok,0.11215677112340927,0.005239835474640131,1.1879658699035645,0.979470431804657,0.010053488425910473,2.7321552355931696e-05,0.0,0,35561.50640296936,,,
13800,47,ok,0.10344047844409943,0.004955298267304897,1.0942797660827637,0.9957854151725769,0.010073023848235607,2.704714493986782e-05,0.0,0,35787.34735918045,,,
