step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
1300,4,ok,0.28745782375335693,0.016912197694182396,3.0060625076293945,1.0401800870895386,0.01586456224322319,2.922061897222535e-05,0.0,0,16435.901796102524,,,
1400,4,ok,0.26296037435531616,0.0177018940448761,2.7250943183898926,1.0332692861557007,0.015850426629185677,2.6486202484191032e-05,0.0,0,17629.557051181793,,,
1440,4,val_epoch,,,,,,,,,18439.973072052002,0.051030616462230685,0.002919787729567871,17.477509048160574
1500,5,ok,0.2782978117465973,0.013133792206645012,2.9462668895721436,1.0538058280944824,0.014755964279174805,2.3733770779032184e-05,0.0,0,19169.62000989914,,,
1600,5,ok,0.27014076709747314,0.01592075079679489,2.8246665000915527,1.0341860055923462,0.0166961457580328,2.0996687853456072e-05,0.0,0,20411.14192008972,,,
1700,5,ok,0.26157015562057495,0.015524834394454956,2.7338368892669678,1.045920729637146,0.018205681815743446,1.830813165173112e-05,0.0,0,21626.45842409134,,,
1728,5,val_epoch,,,,,,,,,22272.350048065186,0.032607417800804464,0.0021320985073064705,15.293579395634103
1800,6,ok,0.26607561111450195,0.01631053537130356,2.775167465209961,1.0414358377456665,0.017949780449271202,1.5700691894464586e-05,0.0,0,23146.388303041458,,,
1900,6,ok,0.24670377373695374,0.012169484980404377,2.6059365272521973,1.032309889793396,0.018053943291306496,1.320597503761784e-05,0.0,0,24326.81795501709,,,
2000,6,ok,0.2530021071434021,0.012262878939509392,2.674880266189575,1.0414648056030273,0.01862914301455021,1.0854221150305557e-05,0.0,0,25448.65087890625,,,
2016,6,val_epoch,,,,,,,,,30949.063914060593,0.012358919213094363,0.001752299084271327,7.052973618503986
2100,7,ok,0.2655552923679352,0.01514903362840414,2.7822916507720947,1.0294870138168335,0.01712258718907833,8.673937355449436e-06,0.0,0,31956.183454036713,,,
2200,7,ok,0.27088645100593567,0.014898402616381645,2.8443117141723633,1.0221940279006958,0.01562488079071045,6.6915522765885e-06,0.0,0,33179.519570827484,,,
2300,7,ok,0.23934203386306763,0.012546886689960957,2.5199460983276367,1.040373682975769,0.015723008662462234,4.931095679518441e-06,0.0,0,34445.51828813553,,,
2304,7,val_epoch,,,,,,,,,34810.498722076416,0.012212837134919515,0.0020687127723244994,5.90359246498808
2400,8,ok,0.26074162125587463,0.014976680278778076,2.7307214736938477,1.0364736318588257,0.016547830775380135,3.413907192030155e-06,0.0,0,36028.01889896393,,,
2500,8,ok,0.2420116662979126,0.01336264330893755,2.5405445098876953,1.0375853776931763,0.015454641543328762,2.158377632542857e-06,0.0,0,37189.83169674873,,,
2592,8,val_epoch,,,,,,,,,38591.53125715256,0.011806081161811584,0.002155475980352338,5.477250161647239
2600,9,ok,0.2635897994041443,0.01201506145298481,2.7952747344970703,1.0357081890106201,0.01547712367027998,1.1797260831540535e-06,0.0,0,38692.415601968765,,,
2700,9,ok,0.2549271881580353,0.01426767185330391,2.673994541168213,1.0448042154312134,0.015069215558469296,4.898154093474355e-07,0.0,0,39954.93592596054,,,
2800,9,ok,0.2553941011428833,0.013153008185327053,2.6915674209594727,1.039737582206726,0.017500445246696472,9.700846256308626e-08,0.0,0,41228.77586603165,,,
2880,9,val_epoch,,,,,,,,,42542.97203493118,0.011664481844480445,0.002125450552316246,5.488004334783924
