step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
700,2,ok,0.27834269404411316,0.02611956186592579,2.8024792671203613,0.9878118634223938,0.02288181520998478,4.345775176154215e-05,0.0,0,1202.867905139923,,,
750,2,ok,0.2664073407649994,0.022177953273057938,2.7136597633361816,0.9968791007995605,0.02101023495197296,4.2501549712885494e-05,0.0,0,1282.2108442783356,,,
800,2,ok,0.28023916482925415,0.025754466652870178,2.8276076316833496,1.0084069967269897,0.018847843632102013,4.149227053445797e-05,0.0,0,1361.396008014679,,,
850,2,ok,0.2505686581134796,0.020808067172765732,2.5528953075408936,1.00468909740448,0.021428078413009644,4.043297507760172e-05,0.0,0,1440.1459212303162,,,
864,2,val_epoch,,,,,,,,,1499.1520352363586,0.016608553633275555,0.004877492323881242,3.405141931634938
900,3,ok,0.2737969160079956,0.027967413887381554,2.7314388751983643,0.9866783022880554,0.016731692478060722,3.932687587854079e-05,0.0,0,1555.3067762851715,,,
950,3,ok,0.25190165638923645,0.01864086277782917,2.5917863845825195,1.0042110681533813,0.02006354182958603,3.817732741568943e-05,0.0,0,1633.6137292385101,,,
1000,3,ok,0.2566605508327484,0.020824698731303215,2.6203982830047607,1.0037106275558472,0.018888821825385094,3.698781593649094e-05,0.0,0,1711.96351313591,,,
1050,3,ok,0.24078959226608276,0.018919680267572403,2.4652211666107178,1.012050986289978,0.021114781498908997,3.576194888463927e-05,0.0,0,1791.261318206787,,,
1100,3,ok,0.27343401312828064,0.016375284641981125,2.856208086013794,1.019572138786316,0.021533558145165443,3.450344395974732e-05,0.0,0,1871.8476431369781,,,
1150,3,ok,0.2398732304573059,0.020480500534176826,2.437696933746338,1.0105574131011963,0.02145184576511383,3.321611784264114e-05,0.0,0,1955.7869193553925,,,
1152,3,val_epoch,,,,,,,,,1999.321494102478,0.014345765142906003,0.00417869965409542,3.4330692154067934
1200,4,ok,0.26027345657348633,0.019578933715820312,2.6743836402893066,1.007434368133545,0.022022297605872154,3.1903874620472796e-05,0.0,0,2075.2119801044464,,,
1250,4,ok,0.2602197825908661,0.022380271926522255,2.6426610946655273,1.0018190145492554,0.018246641382575035,3.0570693946755074e-05,0.0,0,2153.85467505455,,,
1300,4,ok,0.2312912791967392,0.017162373289465904,2.3792099952697754,1.0123052597045898,0.01846342720091343,2.922061897222535e-05,0.0,0,2233.0558252334595,,,
1350,4,ok,0.23402391374111176,0.017003145068883896,2.411341667175293,1.0240174531936646,0.018880276009440422,2.785774408314079e-05,0.0,0,2312.0163300037384,,,
1400,4,ok,0.2510923147201538,0.023077867925167084,2.533493757247925,1.001876950263977,0.01940287835896015,2.6486202484191032e-05,0.0,0,2392.9235820770264,,,
1440,4,val_epoch,,,,,,,,,2498.9777982234955,0.013716376942650575,0.004223110816248397,3.2479320433356578
1450,5,ok,0.2267960011959076,0.017794974148273468,2.3222336769104004,1.00441312789917,0.017048196867108345,2.511015366368586e-05,0.0,0,2516.280851125717,,,
1500,5,ok,0.25431761145591736,0.01845378428697586,2.62070894241333,0.9954466223716736,0.018101299181580544,2.3733770779032184e-05,0.0,0,2600.569616317749,,,
1550,5,ok,0.24921905994415283,0.018996892496943474,2.5580239295959473,1.0005388259887695,0.017832554876804352,2.236122800075672e-05,0.0,0,2684.29141831398,,,
1600,5,ok,0.2189428061246872,0.018027449026703835,2.2323927879333496,1.006951928138733,0.016834521666169167,2.0996687853456072e-05,0.0,0,2768.5993139743805,,,
1650,5,ok,0.2355605512857437,0.017544230446219444,2.422403573989868,1.0156124830245972,0.01852855086326599,1.9644288592065596e-05,0.0,0,2854.077963113785,,,
1700,5,ok,0.231211319565773,0.020145444199442863,2.3451762199401855,1.0091851949691772,0.018006660044193268,1.830813165173112e-05,0.0,0,2938.5156490802765,,,
1728,5,val_epoch,,,,,,,,,3023.3111963272095,0.013615053741306794,0.004159070660257939,3.273580771638635
